Log(E/eV)	Synchr	Brems
6	5.43847	0	inf	-25.319
6	6.63494	0	inf	-30.6837
6	7.8314	0	inf	-117.362
6	9.02786	0	inf	0
6	10.2243	0	inf	0
6	5.43847	0.11424	inf	-28.9064
6	6.63494	0.11424	inf	-36.1324
6	7.8314	0.11424	inf	-194.407
6	9.02786	0.11424	inf	0
6	10.2243	0.11424	inf	0
6	5.43847	0.228479	inf	-144.572
6	6.63494	0.228479	inf	-143.864
6	7.8314	0.228479	inf	0
6	9.02786	0.228479	inf	0
6	10.2243	0.228479	inf	0
6	5.43847	0.342719	inf	0
6	6.63494	0.342719	inf	0
6	7.8314	0.342719	inf	0
6	9.02786	0.342719	inf	0
6	10.2243	0.342719	inf	0
6	5.43847	0.456959	inf	0
6	6.63494	0.456959	inf	0
6	7.8314	0.456959	inf	0
6	9.02786	0.456959	inf	0
6	10.2243	0.456959	inf	0
