5.43847	0	7143.19
6.63494	0	831.371
7.8314	0	13.4467
9.02786	0	0.153756
10.2243	0	0.00212426
5.43847	0.11424	1439.25
6.63494	0.11424	282.134
7.8314	0.11424	6.15011
9.02786	0.11424	0.0848795
10.2243	0.11424	0.00133116
5.43847	0.228479	9.61334
6.63494	0.228479	9.68739
7.8314	0.228479	0.53734
9.02786	0.228479	0.0133462
10.2243	0.228479	0.000310824
5.43847	0.342719	0.00108812
6.63494	0.342719	0.0219894
7.8314	0.342719	0.00666258
9.02786	0.342719	0.000479373
10.2243	0.342719	2.27945e-05
5.43847	0.456959	5.3168e-10
6.63494	0.456959	1.4056e-06
7.8314	0.456959	6.49547e-06
9.02786	0.456959	2.54356e-06
10.2243	0.456959	3.75044e-07
