r [M]	Log(gamma)	Adv	Diff	Decay	Sy	IC/pp	pg/Bremss
	92	2.86729	6.3727	7.46561	10.5283	-4.71774	7.53309	12.0609	12.7977
	92	2.95517	6.3727	7.40691	10.4404	-4.62986	7.5297	11.9617	12.7524
	92	3.04305	6.3727	7.34821	10.3525	-4.54198	7.52614	11.8691	12.7082
	92	3.13093	6.3727	7.2895	10.2646	-4.4541	7.52241	11.7824	12.6647
	92	3.2188	6.3727	7.2308	10.1768	-4.36622	7.51852	11.701	12.62
	92	3.30668	6.3727	7.1721	10.0889	-4.27834	7.51447	11.624	12.5758
	92	3.39456	6.3727	7.11339	10.001	-4.19047	7.51026	11.551	12.5337
	92	3.48244	6.3727	7.05469	9.91312	-4.10259	7.5059	11.4813	12.4903
	92	3.57032	6.3727	6.99599	9.82524	-4.01471	7.5014	11.4149	12.4471
	92	3.6582	6.3727	6.93728	9.73736	-3.92683	7.49676	11.3508	12.4057
	92	3.74608	6.3727	6.87858	9.64948	-3.83895	7.49198	11.289	12.3648
	92	3.83396	6.3727	6.81988	9.5616	-3.75107	7.48707	11.2298	12.3225
	92	3.92183	6.3727	6.76117	9.47372	-3.66319	7.48203	11.1716	12.2814
	92	4.00971	6.3727	6.70247	9.38584	-3.57531	7.47688	11.1159	12.2394
	92	4.09759	6.3727	6.64377	9.29797	-3.48743	7.4716	11.0612	12.1975
	92	4.18547	6.3727	6.58507	9.21009	-3.39956	7.46621	11.0078	12.158
	92	4.27335	6.3727	6.52636	9.12221	-3.31168	7.46072	10.9554	12.1165
	92	4.36123	6.3727	6.46766	9.03433	-3.2238	7.45513	10.9045	12.0752
	92	4.44911	6.3727	6.40896	8.94645	-3.13592	7.44943	10.8542	12.0341
	92	4.53699	6.3727	6.35025	8.85857	-3.04804	7.44365	10.8051	11.9941
	92	4.62486	6.3727	6.29155	8.77069	-2.96016	7.43778	10.7566	11.9534
	92	4.71274	6.3727	6.23285	8.68281	-2.87228	7.43182	10.7091	11.9141
	92	4.80062	6.3727	6.17414	8.59494	-2.7844	7.42578	10.6617	11.874
	92	4.8885	6.3727	6.11544	8.50706	-2.69653	7.41967	10.6155	11.8355
	92	4.97638	6.3727	6.05674	8.41918	-2.60865	7.41349	10.5696	11.796
	92	5.06426	6.3727	5.99804	8.3313	-2.52077	7.40724	10.5245	11.7569
	92	5.15214	6.3727	5.93933	8.24342	-2.43289	7.40093	10.4798	11.718
	92	5.24002	6.3727	5.88063	8.15554	-2.34501	7.39457	10.4353	11.6806
	92	5.32789	6.3727	5.82193	8.06766	-2.25713	7.38814	10.3914	11.6421
	92	5.41577	6.3727	5.76322	7.97978	-2.16925	7.38167	10.348	11.6037
	92	5.50365	6.3727	5.70452	7.8919	-2.08137	7.37515	10.3048	11.5657
	92	5.59153	6.3727	5.64582	7.80403	-1.9935	7.36859	10.262	11.5277
	92	5.67941	6.3727	5.58711	7.71615	-1.90562	7.36198	10.2194	11.4911
	92	5.76729	6.3727	5.52841	7.62827	-1.81774	7.35534	10.1768	11.4533
	92	5.85517	6.3727	5.46971	7.54039	-1.72986	7.34867	10.1348	11.4155
	92	5.94305	6.3727	5.41101	7.45251	-1.64198	7.34196	10.0929	11.379
	92	6.03093	6.3727	5.3523	7.36463	-1.5541	7.33523	10.051	11.3421
	92	6.1188	6.3727	5.2936	7.27675	-1.46622	7.32847	10.0095	11.3056
	92	6.20668	6.3727	5.2349	7.18887	-1.37834	7.32169	9.96825	11.2701
	92	6.29456	6.3727	5.17619	7.101	-1.29047	7.31489	9.92697	11.2345
	92	6.38244	6.3727	5.11749	7.01312	-1.20259	7.30808	9.88616	11.2001
	92	6.47032	6.3727	5.05879	6.92524	-1.11471	7.30124	9.84556	11.1662
	92	6.5582	6.3727	5.00008	6.83736	-1.02683	7.2944	9.80537	11.1339
	92	6.64608	6.3727	4.94138	6.74948	-0.93895	7.28755	9.7652	11.1025
	92	6.73396	6.3727	4.88268	6.6616	-0.851071	7.28069	9.7258	11.0721
	92	6.82183	6.3727	4.82397	6.57372	-0.763193	7.27382	9.68672	11.0434
	92	6.90971	6.3727	4.76527	6.48584	-0.675314	7.26695	9.64782	11.0122
	92	6.99759	6.3727	4.70657	6.39797	-0.587435	7.26007	9.60931	10.9778
	92	7.08547	6.3727	4.64787	6.31009	-0.499556	7.2532	9.57083	10.9392
	92	7.17335	6.3727	4.58916	6.22221	-0.411677	7.24633	9.53232	10.8889
	92	7.26123	6.3727	4.53046	6.13433	-0.323799	7.23946	9.49426	10.8428
	92	7.34911	6.3727	4.47176	6.04645	-0.23592	7.23259	9.45638	10.8013
	92	7.43699	6.3727	4.41305	5.95857	-0.148041	7.22573	9.41862	10.7615
	92	7.52486	6.3727	4.35435	5.87069	-0.0601622	7.21888	9.38045	10.695
	92	7.61274	6.3727	4.29565	5.78281	0.0277166	7.21204	9.34242	10.6395
	92	7.70062	6.3727	4.23694	5.69494	0.115595	7.20521	9.30494	10.5739
	92	7.7885	6.3727	4.17824	5.60706	0.203474	7.19839	9.26747	10.502
	92	7.87638	6.3727	4.11954	5.51918	0.291353	7.19158	9.23041	10.3956
	92	7.96426	6.3727	4.06084	5.4313	0.379232	7.18478	9.19342	10.3168
	92	8.05214	6.3727	4.00213	5.34342	0.467111	7.178	9.15706	10.2826
	92	8.14002	6.3727	3.94343	5.25554	0.554989	7.17124	9.12127	10.2577
	92	8.22789	6.3727	3.88473	5.16766	0.642868	7.16449	9.08686	10.2242
	92	8.31577	6.3727	3.82602	5.07978	0.730747	7.15775	9.05322	10.181
	92	8.40365	6.3727	3.76732	4.9919	0.818626	7.15104	9.02066	10.1704
	92	8.49153	6.3727	3.70862	4.90403	0.906504	7.14434	8.98886	10.1485
	92	8.57941	6.3727	3.64991	4.81615	0.994383	7.13767	8.9575	10.1261
	92	8.66729	6.3727	3.59121	4.72827	1.08226	7.13101	8.92802	10.0891
	92	8.75517	6.3727	3.53251	4.64039	1.17014	7.12437	8.89936	10.0554
