0.00267652	0.00084491	
0.00368478	0.000872238	
0.00796574	0.000853019	
0.00737553	0.00139684	
0.00443212	0.000885602	
0.00493763	0.00168517	
0.00519391	0.000561535	
0.00608981	0.00184512	
0.00750569	0.000716576	
0.00577089	0.000855105	
0.00521653	0.00135727	
0.0072563	0.000340288	
0.00757438	0.00118079	
0.0117964	0.00181611	
0.00953646	0.00203287	
0.0122077	0.000489819	
0.00868559	0.00357573	
0.00998595	0.00230687	
0.0101702	0.00338587	
0.013359	0.00164969	
0.0133166	0.00240442	
0.0160233	0.00267192	
0.0141013	0.0022934	
0.0207694	0.00301254	
0.0157304	0.00297411	
0.0194104	0.00426529	
0.0196288	0.00362629	
0.013183	0.0046078	
0.0196952	0.00429844	
0.02661	0.00295458	
0.0290407	0.00237926	
0.0303425	0.0030756	
0.0271253	0.00294799	
0.0339968	0.00530872	
0.0317209	0.00533572	
0.0405416	0.00500064	
0.0470802	0.00558649	
0.0497556	0.00979637	
0.0386099	0.0075909	
0.0490269	0.0136237	
0.0612788	0.00797389	
0.061258	0.017553	
0.0675313	0.011585	
0.0825833	0.0111247	
0.0786032	0.0134148	
0.0757056	0.0150135	
0.0910344	0.0154731	
0.0936873	0.015348	
0.0837811	0.0178679	
0.205557	0.0282189	
0.212329	0.0137964	
0.199887	0.0248424	
0.221163	0.0224016	
0.235721	0.0274503	
0.221782	0.0243812	
0.219414	0.0488993	
0.191364	0.0291832	
0.217364	0.0389591	
0.201509	0.040695	
0.237061	0.0446628	
0.208684	0.0464443	
0.2131	0.0519802	
0.233447	0.0393895	
0.213999	0.0571295	
0.20896	0.0552985	
0.211493	0.0738842	
0.203738	0.0790449	
0.192955	0.0834732	
0.216254	0.0797343	
0.204998	0.104552	
0.20242	0.0956652	
0.171993	0.10486	
0.180806	0.0946548	
0.179008	0.115007	
0.188229	0.111518	
0.0729827	0.21281	
0.0611745	0.212004	
0.0517855	0.217235	
0.0498205	0.230078	
0.0479788	0.241173	
0.0542784	0.204749	
0.0410942	0.232732	
0.0429227	0.245841	
0.0285662	0.23979	
0.0270495	0.233626	
0.0213437	0.249991	
0.0208112	0.229698	
0.0188635	0.209176	
0.0242345	0.236602	
0.0149876	0.223065	
0.0154147	0.215725	
0.0166605	0.23063	
0.0138352	0.190228	
0.00909884	0.199881	
0.0103009	0.210198	
0.00731767	0.184419	
0.00859357	0.187954	
0.00699814	0.201852	
0	0.104	
0	0.114	
